customer,risk_score
C308828050,0.05
C1839992128,0.05
C1601591959,0.05
C519575365,0.05
C1972565277,0.05
M937338753,0.05
M273015432,0.05
M597687066,0.05
C903846561,0.05
C1300293594,0.05
C172861935,0.05
M704968530,0.05
C355525448,0.05
C1187086564,0.05
C306258983,0.05
C699589547,0.05
M1574021359,0.05
M1964991745,0.05
M53431387,0.05
M912011874,0.05
M735515819,0.05
C118459403,0.05
C1877173880,0.05
C1259758144,0.05
C936790367,0.05
C964608981,0.05
C1450993106,0.05
M1128302034,0.05
M491514177,0.05
C928778095,0.05
C908865062,0.05
C103162523,0.05
C397551721,0.05
M1821436164,0.05
C206106000,0.05
C1225804796,0.05
C1792827616,0.05
M75619402,0.05
C429448571,0.05
M1063274478,0.05
M1447076728,0.05
C1863367008,0.05
C387416201,0.05
M1199814368,0.05
M554832269,0.05
C1772438517,0.05
C2132430118,0.05
C1754988236,0.05
C1450925921,0.05
M287711485,0.05
C1518666000,0.05
C471192303,0.05
C1404859339,0.05
M215681859,0.05
M1169180739,0.05
M95042299,0.05
C871512151,0.05
C270443867,0.05
M1948706110,0.05
C1638324881,0.05
M1705009278,0.05
C1693388044,0.05
C587620819,0.05
C1596977592,0.05
M910623486,0.05
C507162362,0.05
C1688678717,0.05
M1835645447,0.05
C1539591499,0.05
M935811663,0.05
C2077757849,0.05
C867362902,0.05
M391395147,0.05
C832670610,0.05
M2101569808,0.05
C1381656876,0.05
C68914986,0.05
C409533409,0.05
C1514087105,0.05
C1909729054,0.05
M402248045,0.05
M1750348223,0.05
M561663854,0.05
C1145695325,0.05
M1706140843,0.05
M1358649519,0.05
M1965030023,0.05
C756711480,0.05
M319328963,0.05
M921717708,0.05
M222767885,0.05
M1350160427,0.05
C1748929937,0.05
C176755471,0.05
M407636488,0.05
M1866550847,0.05
C1868771949,0.05
C861716844,0.05
C1879958812,0.05
M1893235513,0.05
M1020459264,0.05
M976189642,0.05
C1161411072,0.05
C403359162,0.05
C1091253148,0.05
C1358586717,0.05
C2052818241,0.05
M583097135,0.05
C1646130775,0.05
C1406610675,0.05
C797661854,0.05
C909711078,0.05
C459347058,0.05
C58296949,0.05
C682916035,0.05
M147036095,0.05
M248556708,0.05
C1833149181,0.05
M94521326,0.05
C3671857,0.05
C1397551520,0.05
M1694373028,0.05
M920547480,0.05
M210237968,0.05
M52882086,0.05
C1445830084,0.05
M2102775572,0.05
M520936095,0.05
M320482355,0.05
M1324514851,0.05
M2114813135,0.05
C1888545654,0.05
M1513835022,0.05
C851464909,0.05
M1110618339,0.05
C1551221314,0.05
C1410411127,0.05
C2122261291,0.05
M1870562525,0.05
C1862758893,0.05
C734969186,0.05
C2029999071,0.05
M35421299,0.05
M390019466,0.05
C460382935,0.05
C1788388430,0.05
C1653022223,0.05
C615161579,0.05
M201587230,0.05
C1708083864,0.05
C1274850147,0.05
C1185771891,0.05
C1697680098,0.05
M2056409599,0.05
C562392837,0.05
M370434819,0.05
M104016731,0.05
C1579568386,0.05
C636154437,0.05
C1687029288,0.05
M829486945,0.05
M361924281,0.05
M806590386,0.05
M431038843,0.05
M449605272,0.05
M583521323,0.05
C64041058,0.05
C1665765610,0.05
M837127492,0.05
C1151656336,0.05
C721346897,0.05
C1532210859,0.05
M1395788738,0.05
C69229056,0.05
C870668279,0.05
C1045319853,0.05
C61537432,0.05
C1524760245,0.05
C1972670424,0.05
C961540793,0.05
C881755098,0.05
C752061199,0.05
C1405508598,0.05
M2141866654,0.05
C1512623830,0.05
M81892941,0.05
M1408045873,0.05
M1542397370,0.05
C820748007,0.05
C1537421967,0.05
C1898745481,0.05
M395902140,0.05
C142111352,0.05
M819746756,0.05
C1393621442,0.05
C1939915273,0.05
M859880892,0.05
C1763278374,0.05
C1588567843,0.05
C1335912837,0.05
C1885072651,0.05
C836673222,0.05
C323287038,0.05
C1038401713,0.05
C837599421,0.05
M1452880629,0.05
M872478222,0.05
C1475530280,0.05
C1796189315,0.05
C416731869,0.05
C1212565695,0.05
M896095075,0.05
M423713958,0.05
C1402469898,0.05
C2147216328,0.05
M1488659757,0.05
C1354774829,0.05
M1169461088,0.05
M600264617,0.05
C1182860352,0.05
C2136701101,0.05
M2069264593,0.05
C1669245541,0.05
C1753917718,0.05
C2001072166,0.05
C1442410928,0.05
C1924917081,0.05
M254314142,0.05
M543341222,0.05
C1173244056,0.05
M2038721225,0.05
C1792353449,0.05
C1950899619,0.05
C416181407,0.05
M390864328,0.05
M3970790,0.05
M778158391,0.05
M1455199637,0.05
C1963289433,0.05
C301831208,0.05
C1053366010,0.05
M1322387667,0.05
C932150399,0.05
C631439807,0.05
C2138955901,0.05
M1833061889,0.05
M1254876255,0.05
C313760229,0.05
M316318820,0.05
C445910071,0.05
C169098516,0.05
M1882145323,0.05
M658804046,0.05
C1376475454,0.05
C1745104627,0.05
C530634009,0.05
C1230904570,0.05
C1831972170,0.05
C1021767244,0.05
C60776258,0.05
C1197312376,0.05
C909747920,0.05
C581763323,0.05
M1539382844,0.05
C1319926362,0.05
C2118816425,0.05
C941829963,0.05
M403067393,0.05
M352831069,0.05
M1422223434,0.05
C658150693,0.05
C576367278,0.05
C1965126540,0.05
C146981704,0.05
C589408189,0.05
C362010351,0.05
C262474384,0.05
C1757809901,0.05
M2077639320,0.05
M78447556,0.05
M1845751434,0.05
C1277880570,0.05
M1061128900,0.05
M1100092367,0.05
C2024320534,0.05
C1456343381,0.05
M1190868350,0.05
C839642938,0.05
M2100895065,0.05
C676104999,0.05
C1315027656,0.05
C891804577,0.05
C136777327,0.05
C577770802,0.05
C1285457374,0.05
C1651097190,0.05
C1131572187,0.05
C525700596,0.05
M1810651800,0.05
M865755256,0.05
M530482232,0.05
C1491377462,0.05
C639737272,0.05
C2069613484,0.05
C930432834,0.05
M1399412616,0.05
C1658643047,0.05
C918590199,0.05
M662159200,0.05
C1260287102,0.05
M461114160,0.05
C1733771425,0.05
C917577389,0.05
C966952813,0.05
C1351442680,0.05
M894620299,0.05
C290407533,0.05
C205079433,0.05
C128023872,0.05
C999495843,0.05
M923913701,0.05
M1487989802,0.05
C2092639592,0.05
C1049262801,0.05
C1349402229,0.05
M1009340937,0.05
M460351425,0.05
C709209962,0.05
C772439495,0.05
C1247617328,0.05
C391344199,0.05
C708760196,0.05
C719574233,0.05
C691051688,0.05
C625052699,0.05
M1951408911,0.05
M204332470,0.05
M150516267,0.05
M1092320934,0.05
M1413576452,0.05
C1759865890,0.05
M1111160540,0.05
M1002883606,0.05
M819242476,0.05
M528832572,0.05
C523893713,0.05
M1142588883,0.05
M1878291864,0.05
C1827844795,0.05
C328520001,0.05
C1903180825,0.05
C1363874614,0.05
C350079159,0.05
C140239191,0.05
M2139568842,0.05
C953269798,0.05
C1396248371,0.05
M1456684808,0.05
M1324113906,0.05
M313757314,0.05
M1493070617,0.05
C1831562827,0.05
M1222024381,0.05
C1148047808,0.05
M823363525,0.05
M133309983,0.05
C2047612138,0.05
M1409567188,0.05
C1716089529,0.05
M382358446,0.05
M1387488501,0.05
M299851756,0.05
C1545163370,0.05
C1918041218,0.05
M98530800,0.05
C247202204,0.05
M1958787691,0.05
M236714642,0.05
M1566973675,0.05
C76236725,0.05
C1816261166,0.05
C1190451899,0.05
C882344879,0.05
M1315499224,0.05
C2092141481,0.05
C2030664180,0.05
C410308916,0.05
M1316122692,0.05
M2085196189,0.05
M665991300,0.05
M1545608120,0.05
M2003103059,0.05
C506715197,0.05
M1373928191,0.05
M350012051,0.05
M1125821788,0.05
C1836993943,0.05
M1786478826,0.05
C783390399,0.05
M1458286581,0.05
C70952699,0.05
C1161420272,0.05
M1811244269,0.05
C657497504,0.05
M837322368,0.05
C242198418,0.05
C51075947,0.05
C1017845506,0.05
C375162006,0.05
C2120272939,0.05
M629041544,0.05
C1513471078,0.05
M1865293333,0.05
C733693532,0.05
M158563819,0.05
M1743870416,0.05
M175070967,0.05
C999384728,0.05
C607727429,0.05
C1132597589,0.05
M472402923,0.05
C1561552482,0.05
M728951171,0.05
C2139281580,0.05
C1734123716,0.05
M1852140131,0.05
C750034968,0.05
M1182796096,0.05
C108231391,0.05
M48369478,0.05
C1853989516,0.05
C1179654493,0.05
M1603939375,0.05
M1504597409,0.05
C403123254,0.05
M1051712022,0.05
M1620300440,0.05
M1763451246,0.05
M298488125,0.05
M1092664487,0.05
M166479976,0.05
M1274538124,0.05
M1198081606,0.05
C1048055990,0.05
M1693560418,0.05
M767537864,0.05
C1420134238,0.05
C1661304432,0.05
C1213592638,0.05
C251659363,0.05
M1147791765,0.05
M1744187218,0.05
M2125484980,0.05
M645735320,0.05
M1544068759,0.05
C805778966,0.05
C577924039,0.05
C1253875361,0.05
C1426531166,0.05
M2054300691,0.05
M325809505,0.05
M861661245,0.05
C846657729,0.05
C632509462,0.05
C1560114379,0.05
M344251013,0.05
M62146645,0.05
C355352282,0.05
C1509705456,0.05
C90847018,0.05
C1551988555,0.05
M1674057972,0.05
C654406520,0.05
M789246551,0.05
C195704238,0.05
C565954779,0.05
C1859383396,0.05
C1037307149,0.05
C231021373,0.05
C1404716025,0.05
M1476835697,0.05
C2082809439,0.05
C1441292929,0.05
C1710545942,0.05
C522677335,0.05
C1413602216,0.05
M279209607,0.05
C2050762749,0.05
M1219068309,0.05
C909563428,0.05
M917540852,0.05
M1666478967,0.05
C2036581896,0.05
C1830662000,0.05
M482324792,0.05
M868047431,0.05
C198811841,0.05
M1518947522,0.05
C1632307577,0.05
C1438062957,0.05
C528276370,0.05
C531508402,0.05
C49462707,0.05
C2030811342,0.05
M1175051211,0.05
M1904815310,0.05
M2060157094,0.05
C611645430,0.05
M312382360,0.05
C1629593920,0.05
C54058287,0.05
C341349763,0.05
C1213238274,0.05
M794401398,0.05
C2068987323,0.05
M1017461521,0.05
M1564200811,0.05
M1456667233,0.05
C1255598243,0.05
C576902581,0.05
C1048458121,0.05
C2415539,0.05
C1241925156,0.05
C1216496708,0.05
M227563696,0.05
C1923554921,0.05
C1474181376,0.05
C1807260510,0.05
C490739269,0.05
M1597369855,0.05
C1969557942,0.05
C1739757738,0.05
M1244556693,0.05
C1158881388,0.05
M1152811217,0.05
C1435478615,0.05
C629694228,0.05
M339772036,0.05
C212346945,0.05
C1460554637,0.05
C19333272,0.05
C769268827,0.05
C134071119,0.05
M82712858,0.05
M669866257,0.05
M1860708939,0.05
M1823366557,0.05
M2021421143,0.05
M1205279679,0.05
C757046706,0.05
C1009754715,0.05
C564063280,0.05
M1953332161,0.05
C1723269977,0.05
M780905160,0.05
C1331326970,0.05
C511823979,0.05
C1042847884,0.05
C1867306970,0.05
C307838402,0.05
M334391249,0.05
C1086608977,0.05
M1908454755,0.05
C1770410991,0.05
C917156611,0.05
C1381006013,0.05
M622368932,0.05
C1062399115,0.05
C252157043,0.05
M2116438289,0.05
M268316974,0.05
C1071196731,0.05
M667023519,0.05
C1075564985,0.05
C1646562974,0.05
C1726894262,0.05
M1818294149,0.05
C448246541,0.05
C830940543,0.05
M1149043579,0.05
M41865066,0.05
M1275494403,0.05
M380120991,0.05
C1294990899,0.05
M591196530,0.05
C1729001170,0.05
M2095320964,0.05
M1028702083,0.05
C67478378,0.05
M492696427,0.05
C284041380,0.05
M991309417,0.05
C1412102718,0.05
M502409676,0.05
M999492647,0.05
C1624972057,0.05
M1770410208,0.05
M695968297,0.05
M723476094,0.05
C1422986916,0.05
C761418376,0.05
C1608008030,0.05
M1090553517,0.05
M650921447,0.05
M262176441,0.05
C1552747039,0.05
C1241209498,0.05
C1832021551,0.05
C214549372,0.05
M1947347295,0.05
M972247525,0.05
C190624700,0.05
C60168445,0.05
C1291276973,0.05
C463213900,0.05
M1001795163,0.05
M702783903,0.05
C180380245,0.05
C353030286,0.05
C37806063,0.05
M710295677,0.05
C215618634,0.05
M578204010,0.05
C952831805,0.05
M1519517119,0.05
C273348808,0.05
M66949305,0.05
M1957470780,0.05
C2099422862,0.05
M1442705259,0.05
M1199206791,0.05
C640408732,0.05
M535822652,0.05
C295029536,0.05
M81761498,0.05
C923417149,0.05
C2119380305,0.05
C1266747145,0.05
C1839431493,0.05
M545663799,0.05
C799111448,0.05
C960112398,0.05
M1035383019,0.05
C660907859,0.05
M1843172817,0.05
C607993827,0.05
C1148786770,0.05
M901879588,0.05
C1784891677,0.05
M891517620,0.05
C1396709811,0.05
M285987281,0.05
C1542148165,0.05
M528123210,0.05
C29119073,0.05
M727424837,0.05
C1424396147,0.05
C518129040,0.05
C1009893576,0.05
C320644805,0.05
C191404173,0.05
M1552413743,0.05
C1295793335,0.05
C1118969037,0.05
M2016633885,0.05
C1800624587,0.05
C1452375384,0.05
C934168384,0.05
C816634813,0.05
C566998786,0.05
C1621527277,0.05
C1109926651,0.05
M1025069692,0.05
M926687255,0.05
C1663290520,0.05
C986100398,0.05
C1681078519,0.05
C39705929,0.05
C1502274162,0.05
M1796974514,0.05
M1956581957,0.05
C1982858054,0.05
C1025534240,0.05
C1786298576,0.05
C137655601,0.05
C1229998690,0.05
C700570693,0.05
M506658970,0.05
C621864352,0.05
M156405826,0.05
C1044677164,0.05
C1348974108,0.05
C49956280,0.05
M1797708957,0.05
C2087114803,0.05
C904383922,0.05
C641009714,0.05
C1681129438,0.05
M926849112,0.05
C1303500815,0.05
M1147391113,0.05
C1485753164,0.05
C1207408000,0.05
C844819301,0.05
M137859195,0.05
C1328492929,0.05
C839011814,0.05
M1122502114,0.05
C183141880,0.05
M1341162314,0.05
C1866186064,0.05
C1408699286,0.05
C1586668024,0.05
M1365366245,0.05
C1400960127,0.05
C840401633,0.05
M1671053594,0.05
C1170483555,0.05
C1798851802,0.05
C1751518274,0.05
C42834457,0.05
C1945886310,0.05
C1095366897,0.05
C1920850794,0.05
C209338082,0.05
C1163213732,0.05
C1291660002,0.05
C1441919663,0.05
C563942029,0.05
C1878071844,0.05
M221991425,0.05
M292327744,0.05
C1634601518,0.05
C1539240135,0.05
C1867241098,0.05
M288062718,0.05
C505128226,0.05
M445517721,0.05
M164093653,0.05
C1438512813,0.05
M670838990,0.05
C1903815642,0.05
C994933708,0.05
M1047971851,0.05
M916428873,0.05
C895638871,0.05
M1734042602,0.05
M745377079,0.05
M1759571350,0.05
M1235908144,0.05
C1707483625,0.05
C1060405547,0.05
M1075915024,0.05
C1366037465,0.05
C1501149867,0.05
C108632761,0.05
M309475494,0.05
M92827160,0.05
M737130483,0.05
C1930866362,0.05
M1984237257,0.05
M1464346972,0.05
C1087153549,0.05
C1190344373,0.05
M1918831286,0.05
M1728191074,0.05
C1255646989,0.05
C844041296,0.05
M106568592,0.05
C218929638,0.05
C477498577,0.05
C962412159,0.05
C1313512955,0.05
C580441921,0.05
M1458736961,0.05
M228004782,0.05
M675080924,0.05
C1140525111,0.05
C1060858499,0.05
M35306749,0.05
M1983798508,0.05
M856995264,0.05
C1728309391,0.05
M1390946731,0.05
C522422639,0.05
C1734834993,0.05
M1599304394,0.05
M900149400,0.05
C398870001,0.05
M1736437889,0.05
M1953185315,0.05
M1917361183,0.05
M200605409,0.05
C1931236198,0.05
C585483709,0.05
M2000372955,0.05
C1457627762,0.05
M608642341,0.05
C513771611,0.05
C1325435975,0.05
C333643988,0.05
M925619852,0.05
M815089613,0.05
M575523450,0.05
C1911678087,0.05
M828710338,0.05
C728659783,0.05
M1342970931,0.05
M363905757,0.05
C250362759,0.05
C824059478,0.05
M325013580,0.05
M1599170934,0.05
C102512211,0.05
M124106139,0.05
C1894675147,0.05
M1613629738,0.05
M1910149783,0.05
C2077070512,0.05
C1966640222,0.05
M342378534,0.05
M822666808,0.05
C2009959757,0.05
C1079693880,0.05
C590670043,0.05
C36414271,0.05
M1235814404,0.05
C1787412979,0.05
C1575002759,0.05
C952597779,0.05
C2075303917,0.05
C1340295632,0.05
M1600403506,0.05
M1835325578,0.05
M1193040094,0.05
M585827671,0.05
M297243024,0.05
C1620701424,0.05
C1473827714,0.05
M821413926,0.05
C334900686,0.05
C1787865449,0.05
M1440262358,0.05
C713281021,0.05
C327467918,0.05
C773045663,0.05
M834744858,0.05
M87605423,0.05
C898428582,0.05
C258930963,0.05
C1996034219,0.05
C216429224,0.05
C112747081,0.05
C1787063170,0.05
M874552497,0.05
M615829306,0.05
M1011393527,0.05
C719013926,0.05
M414987696,0.05
M34345565,0.05
C331137421,0.05
C277898058,0.05
M986902662,0.05
M2024366480,0.05
C1495888056,0.05
M891135248,0.05
M577703907,0.05
C922057749,0.05
C1588599760,0.05
C206483691,0.05
C1668585937,0.05
C294667510,0.05
C2113079286,0.05
M1139746695,0.05
C1404291959,0.05
M2060423473,0.05
C2043977536,0.05
M1621912109,0.05
C1381673040,0.05
C1439124047,0.05
C1670835678,0.05
C111150007,0.05
M522508237,0.05
M378585953,0.05
M1229729653,0.05
M1306616252,0.05
M1054311952,0.05
C585251200,0.05
C1774562044,0.05
M1494374366,0.05
C166009145,0.05
C1761863460,0.05
M1437212761,0.05
C588385370,0.05
C1129909237,0.05
M983412728,0.05
C1543174625,0.05
M241807286,0.05
M2123132352,0.05
C849946490,0.05
C1210109585,0.05
C1916822509,0.05
C945029337,0.05
C1934423015,0.05
M101931821,0.05
C1595601349,0.05
M1424379038,0.05
C1533936166,0.05
C664558597,0.05
C35409754,0.05
C1277284003,0.05
C557830784,0.05
C1446021440,0.05
C171931230,0.05
C1716221561,0.05
C2090309452,0.05
C1368378517,0.05
C796649794,0.05
C1296841769,0.05
M838677355,0.05
C633390016,0.05
C1419706548,0.05
M1085746064,0.05
C591953123,0.05
M1656982394,0.05
M1637136375,0.05
C569324535,0.05
M2141993865,0.05
C2056517415,0.05
C689645295,0.05
M1539719008,0.05
M1905819486,0.05
M5155868,0.05
M1079693847,0.05
C33307279,0.05
C1422513423,0.05
M46715606,0.05
C178235470,0.05
C910785901,0.05
C1444730942,0.05
M1572052605,0.05
C410556619,0.05
C1815654954,0.05
C1882104862,0.05
C1135227996,0.05
C132842774,0.05
C2090816448,0.05
C370900745,0.05
M1941077099,0.05
C1105088910,0.05
C1048418719,0.05
C773848579,0.05
C734159745,0.05
C1821502927,0.05
C1296356740,0.05
C2052517026,0.05
C305000238,0.05
M1450788399,0.05
C212899515,0.05
M184510865,0.05
M1153944676,0.05
M1088199386,0.05
C2137699878,0.05
C376365104,0.05
C820379266,0.05
M1260399465,0.05
C231697818,0.05
M1640244246,0.05
M465255386,0.05
C296616766,0.05
C1768145084,0.05
M2126311037,0.05
M2007238752,0.05
C2102581242,0.05
M77324199,0.05
C1122576153,0.05
M1661208564,0.05
C224850350,0.05
C1273128809,0.05
C1097648385,0.05
M1308186177,0.05
C1750274791,0.05
M1602604765,0.05
M1876610154,0.05
C1000888368,0.05
C919138342,0.05
M396633355,0.05
C423399505,0.05
C657013386,0.05
C1597696972,0.05
C2032094694,0.05
C700063180,0.05
C135407153,0.05
M1788877343,0.05
C1150259607,0.05
C266243817,0.05
C1877711562,0.05
C576942108,0.05
M870903854,0.05
M1647861031,0.05
M2136258425,0.05
C952145104,0.05
C1316895087,0.05
M1509956808,0.05
M699787227,0.05
C812547474,0.05
C980825251,0.05
C824915807,0.05
C1069533801,0.05
M854396497,0.05
C766694712,0.05
C662760078,0.05
M538371111,0.05
M1743458016,0.05
C794086051,0.05
C130078618,0.05
C2144907049,0.05
C2074095780,0.05
M1555008442,0.05
C230825349,0.05
C998164393,0.05
M1048339713,0.05
M872328024,0.05
M348510160,0.05
C678187216,0.05
C1772142442,0.05
M1960485659,0.05
M808179092,0.05
C1661701331,0.05
C698127433,0.05
M770754699,0.05
C937810145,0.05
M1108284129,0.05
M375483930,0.05
C1635258370,0.05
C2022774611,0.05
C2120716899,0.05
C727209127,0.05
M262688105,0.05
M295154823,0.05
C2081304233,0.05
C582622077,0.05
C1211389449,0.05
M1597745529,0.05
M1809113454,0.05
C575830115,0.05
C1474632318,0.05
M1690024480,0.05
C371621362,0.05
C122436421,0.05
M335549147,0.05
C2082086509,0.05
M449526850,0.05
C1860821239,0.05
M511428195,0.05
C913044161,0.05
C434503423,0.05
C1893064662,0.05
M1216430007,0.05
M1031970825,0.05
C1174755019,0.05
C283728732,0.05
M2099798954,0.05
C145440083,0.05
M1762463815,0.05
C2077514615,0.05
C937616030,0.05
C2092241550,0.05
M1745181662,0.05
C333513938,0.05
C1573785234,0.05
M1020499548,0.05
M870362317,0.05
M1280252723,0.05
M2117037257,0.05
C308484865,0.05
M16002195,0.05
M1001767717,0.05
C1541464855,0.05
M1451603189,0.05
C624415921,0.05
C301268219,0.05
M1234092783,0.05
C39086186,0.05
M1483996297,0.05
C686407577,0.05
C448143620,0.05
M2001523935,0.05
C679255095,0.05
M39591665,0.05
M937336242,0.05
C885951223,0.05
M2028038043,0.05
C1406877571,0.05
C246986986,0.05
C1498060391,0.05
C425835413,0.05
M472461246,0.05
C511759278,0.05
C2124416072,0.05
C2028123102,0.05
C1446178947,0.05
C2029437537,0.05
M81108946,0.05
C1893754096,0.05
M1545167889,0.05
C1596801225,0.05
M709933582,0.05
M170137239,0.05
C995043220,0.05
M1137455067,0.05
M257149241,0.05
M815245181,0.05
M789738330,0.05
C1972228036,0.05
C1356440852,0.05
C1097170451,0.05
M1707493490,0.05
C577475245,0.05
M1177059336,0.05
M2086132924,0.05
C1978891418,0.05
C621066746,0.05
C519058358,0.05
M695388384,0.05
M1812156223,0.05
C950082576,0.05
C875692341,0.05
C936353109,0.05
M1430815766,0.05
M1069330391,0.05
C1524675682,0.05
M306393050,0.05
C1321302342,0.05
M511857415,0.05
C394879445,0.05
C229649220,0.05
C1786077292,0.05
M1650892828,0.05
C1692801194,0.05
M68855869,0.05
M809273899,0.05
C1662278514,0.05
M922447968,0.05
C1108927322,0.05
C1243726016,0.05
M1131417737,0.05
C899673855,0.05
C396779797,0.05
C1840353797,0.05
M556889985,0.05
C1751785530,0.05
M461171083,0.05
C1109797332,0.05
C1367430537,0.05
M1137698390,0.05
C1352979110,0.05
C1248274854,0.05
M556182493,0.05
C796647152,0.05
C749186348,0.05
C280308727,0.05
C983369736,0.05
C1784359226,0.05
C232376952,0.05
M2144730247,0.05
M561745034,0.05
M1755670879,0.05
C1995940028,0.05
C1974200827,0.05
C1866551368,0.05
C976129030,0.05
C1297401768,0.05
M739467354,0.05
C1703421162,0.05
C44787129,0.05
C987114908,0.05
C200766637,0.05
C529193399,0.05
C1360691649,0.05
C1511649813,0.05
M1975672160,0.05
C678585374,0.05
C1976367800,0.05
M1812858798,0.05
C1360454632,0.05
M1715996256,0.05
M2131974395,0.05
C2066777507,0.05
C251224123,0.05
C1272396681,0.05
C163986528,0.05
M569883790,0.05
C1972136382,0.05
M1760807137,0.05
C98477312,0.05
M162970085,0.05
M949987521,0.05
C1306864851,0.05
C1000257541,0.05
M1546853079,0.05
C1968648306,0.05
C1248279701,0.05
C180574996,0.05
C80957377,0.05
C1943087411,0.05
C1375280409,0.05
C1708385701,0.05
M1860110086,0.05
C1830145397,0.05
C478080435,0.05
C1651878856,0.05
M1387812597,0.05
C663509979,0.05
M1602442804,0.05
M1512440697,0.05
M503913861,0.05
M1864036018,0.05
M713168258,0.05
C966043068,0.05
C1852894546,0.05
M1133893718,0.05
C1404569136,0.05
M1567268712,0.05
C614190962,0.05
M122870422,0.05
M587509909,0.05
M1582088434,0.05
C30420733,0.05
C133841926,0.05
M1365471425,0.05
C1665332407,0.05
C787538063,0.05
C329206545,0.05
M218113176,0.05
M1939278423,0.05
C661798100,0.05
M131243546,0.05
C1595664782,0.05
M777718841,0.05
C91333546,0.05
C1305830291,0.05
C843539037,0.05
C1516991354,0.05
M723457047,0.05
C1512993148,0.05
C809687701,0.05
M2026254273,0.05
C1498022215,0.05
M124667670,0.05
M864620717,0.05
M691909259,0.05
C1406766038,0.05
C994944308,0.05
C1430471586,0.05
C1371935139,0.05
M769107818,0.05
C725286678,0.05
C2060363508,0.05
C1387098671,0.05
C1288167636,0.05
M1380359836,0.05
C2101997469,0.05
C428403469,0.05
C639045355,0.05
C991642208,0.05
C517288149,0.05
C1999611424,0.05
C770159774,0.05
M516198425,0.05
C1200842773,0.05
C2073139261,0.05
M1233880114,0.05
C1941433247,0.05
M467624043,0.05
C1566822625,0.05
C2043132326,0.05
M937863059,0.05
C434591998,0.05
M1970767208,0.05
M249919542,0.05
C1354725727,0.05
C191183260,0.05
M483978406,0.05
C444336252,0.05
C255092455,0.05
C2071014880,0.05
C1608175085,0.05
M2024253286,0.05
C1871867566,0.05
M1978976518,0.05
M241809653,0.05
C159601684,0.05
M1034225161,0.05
C1983412390,0.05
C404034864,0.05
C1891392663,0.05
M1945597567,0.05
C2065354400,0.05
C1480960444,0.05
C698515937,0.05
C530751720,0.05
C1182083424,0.05
C2135751741,0.05
M852345085,0.05
M262938777,0.05
C70607760,0.05
M1789673455,0.05
M1556003388,0.05
C1659573474,0.05
M1714939704,0.05
C70029316,0.05
M113594163,0.05
C411595816,0.05
C35130728,0.05
C739305263,0.05
M9147316,0.05
C145664862,0.05
M2091504893,0.05
C1536248932,0.05
C358978572,0.05
M301006549,0.05
C1456494083,0.05
C1150152561,0.05
C539547440,0.05
M1750198571,0.05
C984804602,0.05
C2081261014,0.05
M2001024819,0.05
C545784249,0.05
M1491598656,0.05
M265340793,0.05
C1118869548,0.05
C626976984,0.05
C1403736312,0.05
M1866364618,0.05
M1494339976,0.05
M1650360844,0.05
M553516874,0.05
C418873828,0.05
C350888235,0.05
M944841152,0.05
M187693998,0.05
M216293444,0.05
M194000307,0.05
M115996951,0.05
C104748034,0.05
C768116571,0.05
C929209650,0.05
C245419227,0.05
C712437195,0.05
C1257058365,0.05
C1126924316,0.05
C143485864,0.05
M274656194,0.05
C871992305,0.05
C778177001,0.05
C1611986207,0.05
C81465126,0.05
C139401473,0.05
M1800895878,0.05
C394927247,0.05
M1303266989,0.05
M1579704869,0.05
M1540171948,0.05
M177848089,0.05
M850227379,0.05
C794978521,0.05
M1549116296,0.05
C413042771,0.05
C1091552356,0.05
C136714712,0.05
M1666732355,0.05
C60490362,0.05
M758847633,0.05
M511686885,0.05
M2040505264,0.05
C1947047951,0.05
M1010804949,0.05
C1578873123,0.05
C1928066149,0.05
C1786826920,0.05
M139724670,0.05
C1391991626,0.05
M501527124,0.05
M1827047643,0.05
M1188390196,0.05
C35906960,0.05
C1192624581,0.05
C166918456,0.05
C1436258405,0.05
M198587861,0.05
M1081985821,0.05
M513354193,0.05
M1636829755,0.05
C1860639435,0.05
C1851069745,0.05
C801932222,0.05
C1929757266,0.05
M1052717128,0.05
M2121254678,0.05
M2073239101,0.05
C2062209765,0.05
C921907220,0.05
M1559343307,0.05
C536127678,0.05
M1642373348,0.05
C1590899092,0.05
M1082832386,0.05
M486203102,0.05
C687695017,0.05
C83191104,0.05
M768513660,0.05
C1279620328,0.05
M1989105260,0.05
M714660127,0.05
C462665636,0.05
C1199997481,0.05
C238579833,0.05
C1407560474,0.05
M1218232327,0.05
M751598087,0.05
M743439353,0.05
M984256375,0.05
M1898818673,0.05
C504565048,0.05
C732593354,0.05
C1183535106,0.05
C1657975959,0.05
C1587042196,0.05
M1559576579,0.05
M1683252024,0.05
C999267864,0.05
M1062925674,0.05
M546892582,0.05
C1384165364,0.05
M568714889,0.05
C1345359875,0.05
M243897154,0.05
C1102530373,0.05
C243583341,0.05
C186951072,0.05
M1378478520,0.05
C928566980,0.05
C294181944,0.05
M1491189795,0.05
C692375315,0.05
M1221739653,0.05
C640303636,0.05
M351850164,0.05
C2140807335,0.05
C199582211,0.05
M250213717,0.05
C1282061967,0.05
M657891430,0.05
M373847488,0.05
M1233334391,0.05
C1393580597,0.05
M585404908,0.05
C721528557,0.05
C699178672,0.05
C1297879685,0.05
M850793496,0.05
M1178246958,0.05
C57513279,0.05
M31435060,0.05
C1748186846,0.05
C294675660,0.05
